https://law.justia.com/codes/california/2015/code-bpc/	Business and Professions Code - BPC
https://law.justia.com/codes/california/2015/code-civ/	Civil Code - CIV
https://law.justia.com/codes/california/2015/code-ccp/	Code of Civil Procedure - CCP
https://law.justia.com/codes/california/2015/code-com/	Commercial Code - COM
https://law.justia.com/codes/california/2015/code-corp/	Corporations Code - CORP
https://law.justia.com/codes/california/2015/code-edc/	Education Code - EDC
https://law.justia.com/codes/california/2015/code-elec/	Elections Code - ELEC
https://law.justia.com/codes/california/2015/code-evid/	Evidence Code - EVID
https://law.justia.com/codes/california/2015/code-fam/	Family Code - FAM
https://law.justia.com/codes/california/2015/code-fin/	Financial Code - FIN
https://law.justia.com/codes/california/2015/code-fgc/	Fish and Game Code - FGC
https://law.justia.com/codes/california/2015/code-fac/	Food and Agricultural Code - FAC
https://law.justia.com/codes/california/2015/code-gov/	Government Code - GOV
https://law.justia.com/codes/california/2015/code-hnc/	Harbors and Navigation Code - HNC
https://law.justia.com/codes/california/2015/code-hsc/	Health and Safety Code - HSC
https://law.justia.com/codes/california/2015/code-ins/	Insurance Code - INS
https://law.justia.com/codes/california/2015/code-lab/	Labor Code - LAB
https://law.justia.com/codes/california/2015/code-mvc/	Military and Veterans Code - MVC
https://law.justia.com/codes/california/2015/code-pen/	Penal Code - PEN
https://law.justia.com/codes/california/2015/code-prob/	Probate Code - PROB
https://law.justia.com/codes/california/2015/code-pcc/	Public Contract Code - PCC
https://law.justia.com/codes/california/2015/code-prc/	Public Resources Code - PRC
https://law.justia.com/codes/california/2015/code-puc/	Public Utilities Code - PUC
https://law.justia.com/codes/california/2015/code-rtc/	Revenue and Taxation Code - RTC
https://law.justia.com/codes/california/2015/code-shc/	Streets and Highways Code - SHC
https://law.justia.com/codes/california/2015/code-uic/	Unemployment Insurance Code - UIC
https://law.justia.com/codes/california/2015/code-veh/	Vehicle Code - VEH
https://law.justia.com/codes/california/2015/code-wat/	Water Code - WAT
https://law.justia.com/codes/california/2015/code-wic/	Welfare and Institutions Code - WIC
