https://law.justia.com/codes/massachusetts/2015/part-i/title-i/chapter-3/section-1/	Section 1 Records of votes cast for representatives; certificates of examination; duties of state secretary
https://law.justia.com/codes/massachusetts/2015/part-i/title-i/chapter-3/section-2/	Section 2 Admission of persons listed to take seats as representatives
https://law.justia.com/codes/massachusetts/2015/part-i/title-i/chapter-3/section-3/	Section 3 Calling house to order; presiding officer
https://law.justia.com/codes/massachusetts/2015/part-i/title-i/chapter-3/section-4/	Section 4 Unlisted person may present certificate or evidence of election
https://law.justia.com/codes/massachusetts/2015/part-i/title-i/chapter-3/section-5/	Section 5 Presentation of certain petitions; notice by publication; deposit and filing of petition and bill; fee
https://law.justia.com/codes/massachusetts/2015/part-i/title-i/chapter-3/section-7/	Section 7 Petitions for legislation respecting corporations
https://law.justia.com/codes/massachusetts/2015/part-i/title-i/chapter-3/section-8/	Section 8 Report on financial condition of town petitioning to borrow outside statutory debt limit
https://law.justia.com/codes/massachusetts/2015/part-i/title-i/chapter-3/section-8a/	Section 8A Petition by city or town pursuant to home rule amendment; number of votes
https://law.justia.com/codes/massachusetts/2015/part-i/title-i/chapter-3/section-9b/	Section 9B Member's allowances for expenses, travel, meals and lodging
https://law.justia.com/codes/massachusetts/2015/part-i/title-i/chapter-3/section-9c/	Section 9C Allowance for legislative work after prorogation
https://law.justia.com/codes/massachusetts/2015/part-i/title-i/chapter-3/section-10/	Section 10 Compensation of members chosen to fill vacancies or who resign
https://law.justia.com/codes/massachusetts/2015/part-i/title-i/chapter-3/section-10a/	Section 10A Reimbursement for special elections to fill general court vacancies
https://law.justia.com/codes/massachusetts/2015/part-i/title-i/chapter-3/section-12/	Section 12 Clerks, salary and tenure
https://law.justia.com/codes/massachusetts/2015/part-i/title-i/chapter-3/section-12a/	Section 12A Facsimile signatures of clerks
https://law.justia.com/codes/massachusetts/2015/part-i/title-i/chapter-3/section-12b/	Section 12B Manual
https://law.justia.com/codes/massachusetts/2015/part-i/title-i/chapter-3/section-13/	Section 13 Assistant clerks and clerical assistance; appointment, salary and tenure
https://law.justia.com/codes/massachusetts/2015/part-i/title-i/chapter-3/section-14/	Section 14 Chaplain of house of representatives; salary
https://law.justia.com/codes/massachusetts/2015/part-i/title-i/chapter-3/section-15/	Section 15 Sergeant-at-arms; appointment, tenure and salary
https://law.justia.com/codes/massachusetts/2015/part-i/title-i/chapter-3/section-16/	Section 16 Assistant sergeant-at-arms; appointment, duties, compensation and removal
https://law.justia.com/codes/massachusetts/2015/part-i/title-i/chapter-3/section-17/	Section 17 Sergeant-at-arms and other legislative officers and employees; duties and police powers
https://law.justia.com/codes/massachusetts/2015/part-i/title-i/chapter-3/section-18/	Section 18 Other legislative employees; compensation
https://law.justia.com/codes/massachusetts/2015/part-i/title-i/chapter-3/section-19/	Section 19 Authorized number of certain legislative employees
https://law.justia.com/codes/massachusetts/2015/part-i/title-i/chapter-3/section-20a/	Section 20A Uniforms for sergeant-at-arms and other employees
https://law.justia.com/codes/massachusetts/2015/part-i/title-i/chapter-3/section-21/	Section 21 Appointment of employees by sergeant-at-arms; removal
https://law.justia.com/codes/massachusetts/2015/part-i/title-i/chapter-3/section-22/	Section 22 Journals and papers; custody; copies as evidence
https://law.justia.com/codes/massachusetts/2015/part-i/title-i/chapter-3/section-22a/	Section 22A Journals of senate and house of representatives; copies
https://law.justia.com/codes/massachusetts/2015/part-i/title-i/chapter-3/section-23/	Section 23 Bills and resolves; form of engrossment; printing and publication; copies; distribution
https://law.justia.com/codes/massachusetts/2015/part-i/title-i/chapter-3/section-24/	Section 24 Proposed constitutional amendments; engrossment, deposit
https://law.justia.com/codes/massachusetts/2015/part-i/title-i/chapter-3/section-26/	Section 26 Ordering of books or publications for members
https://law.justia.com/codes/massachusetts/2015/part-i/title-i/chapter-3/section-27/	Section 27 Oaths administered by committee members
https://law.justia.com/codes/massachusetts/2015/part-i/title-i/chapter-3/section-28/	Section 28 Self-incriminating testimony or evidence before general court or committee; prosecution
https://law.justia.com/codes/massachusetts/2015/part-i/title-i/chapter-3/section-28a/	Section 28A Refusal of summoned witness to appear or testify; penalty
https://law.justia.com/codes/massachusetts/2015/part-i/title-i/chapter-3/section-29/	Section 29 Stenographic reports of hearings
https://law.justia.com/codes/massachusetts/2015/part-i/title-i/chapter-3/section-30/	Section 30 Expenses incurred under general court order; approval
https://law.justia.com/codes/massachusetts/2015/part-i/title-i/chapter-3/section-31/	Section 31 Committee expenses; authorization by general court
https://law.justia.com/codes/massachusetts/2015/part-i/title-i/chapter-3/section-32/	Section 32 Expenses of committees acting during recess
https://law.justia.com/codes/massachusetts/2015/part-i/title-i/chapter-3/section-32a/	Section 32A Committees, sub-committees and special commissions; travel
https://law.justia.com/codes/massachusetts/2015/part-i/title-i/chapter-3/section-33/	Section 33 Publication of bulletins of committee hearings
https://law.justia.com/codes/massachusetts/2015/part-i/title-i/chapter-3/section-35/	Section 35 Advertisement of legislative committee hearings; publication
https://law.justia.com/codes/massachusetts/2015/part-i/title-i/chapter-3/section-38a/	Section 38A Bills reported favorably by joint or ways and means committees; fiscal notes; cost limitation
https://law.justia.com/codes/massachusetts/2015/part-i/title-i/chapter-3/section-38b/	Section 38B Requests and recommendations for appropriations and capital outlay programs or projects; public hearings; notice
https://law.justia.com/codes/massachusetts/2015/part-i/title-i/chapter-3/section-38c/	Section 38C Health insurance coverage; mandated health benefit bills; review and evaluation; report
https://law.justia.com/codes/massachusetts/2015/part-i/title-i/chapter-3/section-39/	Section 39 Definitions applicable to Secs. 39 to 50
https://law.justia.com/codes/massachusetts/2015/part-i/title-i/chapter-3/section-41/	Section 41 Docket of executive and legislative agents and lobbyists; educational seminars for legislative and executive agents;annual registration statements; annual filing fee; identification cards; advisory opinions
https://law.justia.com/codes/massachusetts/2015/part-i/title-i/chapter-3/section-42/	Section 42 Agreements to pay compensation contingent upon a decision of an executive officer or upon passage or defeat of legislation prohibited
https://law.justia.com/codes/massachusetts/2015/part-i/title-i/chapter-3/section-43/	Section 43 Executive and legislative agents; itemized statement of expenditures; notification of legislators; public inspection; family gifts restricted
https://law.justia.com/codes/massachusetts/2015/part-i/title-i/chapter-3/section-44/	Section 44 Registration of organizations attempting to influence legislation; statement of expenditures; public inspection; penalty
